Date of Purchase,Purchaser Name,Denomination,Blank column,"Total (by company on date, Rs)"
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,21.5 crore
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LIMTED,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LTD,"10,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LTD,"10,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LTD,"10,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LTD,"10,00,000",,
15/Apr/2019,SUN PHARMA LABORATORIES LTD,"10,00,000",,
07/May/2019,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,2.4 crore
07/May/2019,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/May/2019,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/May/2019,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,10 crore
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
08/May/2019,SUN PHARMA LABORATORIES LTD,"1,00,00,000",,
10/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,5 crore
10/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/May/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
01/Oct/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,5 crore
01/Oct/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
01/Oct/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
01/Oct/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
01/Oct/2019,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
05/Oct/2019,NATCO PHARMA LTD,"1,00,000",,2.5 crore
05/Oct/2019,NATCO PHARMA LTD,"10,00,000",,
05/Oct/2019,NATCO PHARMA LTD,"1,00,000",,
05/Oct/2019,NATCO PHARMA LTD,"10,00,000",,
05/Oct/2019,NATCO PHARMA LTD,"1,00,000",,
05/Oct/2019,NATCO PHARMA LTD,"1,00,000",,
05/Oct/2019,NATCO PHARMA LTD,"1,00,000",,
03/Apr/2021,AUROBINDO PHARMA LIMITED,"10,00,000",,2.5 crore
03/Apr/2021,AUROBINDO PHARMA LIMITED,"10,00,000",,
03/Apr/2021,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
03/Apr/2021,AUROBINDO PHARMA LIMITED,"10,00,000",,
03/Apr/2021,AUROBINDO PHARMA LIMITED,"10,00,000",,
03/Apr/2021,AUROBINDO PHARMA LIMITED,"10,00,000",,
03/Apr/2021,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
06/Apr/2021,NATCO PHARMA LTD,"1,00,00,000",,1 crore
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,7.5 crore
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
07/Apr/2021,TORRENT PHARMACEUTICALS LIMITED,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"1,00,00,000",,2.9 crore
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"1,00,00,000",,
05/Jan/2022,AUROBINDO PHARMA LTD,"10,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,10 crore
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
07/Jan/2022,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,15 crore
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,20 crore
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
08/Apr/2022,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,12 crore
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
01/Jul/2022,NATCO PHARMA LIMITED,"1,00,00,000",,
02/Jul/2022,AUROBINDO PHARMA LIMITED,"10,00,000",,1.5 crore
02/Jul/2022,AUROBINDO PHARMA LIMITED,"10,00,000",,
02/Jul/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
02/Jul/2022,AUROBINDO PHARMA LIMITED,"10,00,000",,
02/Jul/2022,AUROBINDO PHARMA LIMITED,"10,00,000",,
02/Jul/2022,AUROBINDO PHARMA LIMITED,"10,00,000",,
10/Oct/2022,AJANTA PHARMA LTD,"1,00,00,000",,2 crore
10/Oct/2022,AJANTA PHARMA LTD,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,20 crore
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,INTAS PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,14 crore
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Oct/2022,TORRENT PHARMACEUTICALS LIMITED,"1,00,00,000",,
10/Nov/2022,NATCO PHARMA LTD,"1,00,00,000",,3 crore
10/Nov/2022,NATCO PHARMA LTD,"1,00,00,000",,
10/Nov/2022,NATCO PHARMA LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"10,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"10,00,000",,9.55 crore
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"10,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"10,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"10,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"10,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,000",,
11/Nov/2022,GLENMARK PHARMACEUTICALS LTD,"1,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,24 crore
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
11/Nov/2022,MANKIND PHARMA LIMITED,"1,00,00,000",,
14/Nov/2022,AJANTA PHARMA LTD,"1,00,00,000",,1 crore
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,6.2 crore
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
14/Nov/2022,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
14/Nov/2022,PANACEA BIOTEC PHARMA LTD PHARMACEU,"1,00,00,000",,1 crore
14/Nov/2022,PIRAMAL PHARMA LIMITED,"1,00,00,000",,3 crore
14/Nov/2022,PIRAMAL PHARMA LIMITED,"1,00,00,000",,
14/Nov/2022,PIRAMAL PHARMA LIMITED,"1,00,00,000",,
15/Nov/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,4 crore
15/Nov/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
15/Nov/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
15/Nov/2022,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,3.5 crore
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
