Date of Purchase,Purchaser Name,Denomination,Blank column,"Total (by company on date, Rs)"
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"1,00,00,000",,
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
25/Jan/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
05/Jul/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,0.5 crore
05/Jul/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
05/Jul/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
05/Jul/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
05/Jul/2023,ALEMBICPHARMACEUTICALSLINCLRTGS,"10,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,10 crore
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
04/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,10 crore
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Oct/2023,NATCO PHARMA LTD,"1,00,00,000",,
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,7 crore
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Oct/2023,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
12/Oct/2023,HETERO BIOPHARMA LIMITED,"1,00,00,000",,5 crore
12/Oct/2023,HETERO BIOPHARMA LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO BIOPHARMA LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO BIOPHARMA LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO BIOPHARMA LIMITED,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,10 crore
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
07/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,24 crore
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,AUROBINDO PHARMA LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,15 crore
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
08/Nov/2023,EUGIA PHARMA SPECIALITIES LIMITED,"1,00,00,000",,
10/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,2 crore
10/Nov/2023,NATCO PHARMA LTD,"1,00,00,000",,
16/Nov/2023,MSN PHARMACHEM PVT LTD,"1,00,00,000",,6 crore
16/Nov/2023,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
16/Nov/2023,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
16/Nov/2023,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
16/Nov/2023,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
16/Nov/2023,MSN PHARMACHEM PVT LTD,"1,00,00,000",,
05/Jan/2024,TORRENT PHARMACEUTICALS LTD,"10,00,000",,0.4 crore
05/Jan/2024,TORRENT PHARMACEUTICALS LTD,"10,00,000",,
05/Jan/2024,TORRENT PHARMACEUTICALS LTD,"10,00,000",,
05/Jan/2024,TORRENT PHARMACEUTICALS LTD,"10,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,15 crore
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
09/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,NATCO PHARMA LTD,"1,00,00,000",,21 crore
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,10 crore
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
10/Jan/2024,TORRENT PHARMACEUTICALS LTD,"1,00,00,000",,
08/May/2019,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,6 crore
08/May/2019,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
08/May/2019,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
08/May/2019,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
08/May/2019,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
08/May/2019,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,26 crore
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
06/Oct/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,17 crore
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Oct/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,15 crore
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Nov/2022,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
14/Nov/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,3 crore
14/Nov/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
14/Nov/2022,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,17 crore
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
25/Jan/2023,LUPIN LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,19 crore
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
05/Jul/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,8 crore
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
10/Jul/2023,ZYDUS HEALTHCARE LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,35 crore
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
