Date of Purchase,Purchaser Name,Denomination,Blank column,"Total (by company on date, Rs)"
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
11/Oct/2023,DIVI S LABORATORIES LIMITED,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,20 crore
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
17/Nov/2023,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,10 crore
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
04/Jan/2024,DR.REDDY'S LABORATORIES LTD,"1,00,00,000",,
10/Jul/2019,CIPLA LTD,"1,00,00,000",,7 crore
10/Jul/2019,CIPLA LTD,"1,00,00,000",,
10/Jul/2019,CIPLA LTD,"1,00,00,000",,
10/Jul/2019,CIPLA LTD,"1,00,00,000",,
10/Jul/2019,CIPLA LTD,"1,00,00,000",,
10/Jul/2019,CIPLA LTD,"1,00,00,000",,
10/Jul/2019,CIPLA LTD,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,8 crore
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
03/Oct/2019,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,25 crore
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"10,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"10,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
10/Nov/2022,CIPLA LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,20 crore
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO DRUGS LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,10 crore
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,
06/Jan/2024,BHARAT BIOTECH INTERNATIONAL LIMITED,"1,00,00,000",,

Date of Purchase,Purchaser Name,Denomination,,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,19 crore
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HETERO LABS LIMITED,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,10 crore
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
07/Apr/2022,HONOUR LAB LTD,"1,00,00,000",,
06/Jul/2022,DASAMI LAB PRIVATE LTD,"10,00,000",,2.5 crore
06/Jul/2022,DASAMI LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,DASAMI LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,DASAMI LAB PRIVATE LTD,"1,00,00,000",,
06/Jul/2022,DASAMI LAB PRIVATE LTD,"1,00,00,000",,
06/Jul/2022,DASAMI LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,DASAMI LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HAZELO LAB PRIVATE LTD,"10,00,000",,2.5 crore
06/Jul/2022,HAZELO LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HAZELO LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
06/Jul/2022,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
06/Jul/2022,HAZELO LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HINDYS LAB PRIVATE LTD,"10,00,000",,2.5 crore
06/Jul/2022,HINDYS LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
06/Jul/2022,HINDYS LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HINDYS LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HINDYS LAB PRIVATE LTD,"10,00,000",,
06/Jul/2022,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,10 crore
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
07/Jul/2022,SELMAR LAB PRIVATE LTD,"1,00,00,000",,
10/Oct/2022,MICRO LABS LTD,"1,00,00,000",,6 crore
10/Oct/2022,MICRO LABS LTD,"1,00,00,000",,
10/Oct/2022,MICRO LABS LTD,"1,00,00,000",,
10/Oct/2022,MICRO LABS LTD,"1,00,00,000",,
10/Oct/2022,MICRO LABS LTD,"1,00,00,000",,
10/Oct/2022,MICRO LABS LTD,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,10 crore
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
10/Nov/2022,IPCA LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,15 crore
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
14/Nov/2022,ALKEM LABORATORIES LIMITED,"1,00,00,000",,
15/Nov/2022,MICRO LABS LTD,"1,00,00,000",,3 crore
15/Nov/2022,MICRO LABS LTD,"1,00,00,000",,
15/Nov/2022,MICRO LABS LTD,"1,00,00,000",,
25/Jan/2023,IPCA LABORATORIES LIMITED,"10,00,000",,2.5 crore
25/Jan/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
25/Jan/2023,IPCA LABORATORIES LIMITED,"1,00,00,000",,
25/Jan/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
25/Jan/2023,IPCA LABORATORIES LIMITED,"1,00,00,000",,
25/Jan/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
25/Jan/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,10 crore
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HAZELO LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,10 crore
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HINDYS LAB PRIVATE LTD,"1,00,00,000",,
12/Apr/2023,HONOUR LAB LIMITED,"1,00,00,000",,5 crore
12/Apr/2023,HONOUR LAB LIMITED,"1,00,00,000",,
12/Apr/2023,HONOUR LAB LIMITED,"1,00,00,000",,
12/Apr/2023,HONOUR LAB LIMITED,"1,00,00,000",,
12/Apr/2023,HONOUR LAB LIMITED,"1,00,00,000",,
12/Jul/2023,HINDYS LAB PVT. LTD. (PREVIOUSLY HIND LI FE SCIENCES PVT LTD),"1,00,00,000",,5 crore
12/Jul/2023,HINDYS LAB PVT. LTD. (PREVIOUSLY HIND LI FE SCIENCES PVT LTD),"1,00,00,000",,
12/Jul/2023,HINDYS LAB PVT. LTD. (PREVIOUSLY HIND LI FE SCIENCES PVT LTD),"1,00,00,000",,
12/Jul/2023,HINDYS LAB PVT. LTD. (PREVIOUSLY HIND LI FE SCIENCES PVT LTD),"1,00,00,000",,
12/Jul/2023,HINDYS LAB PVT. LTD. (PREVIOUSLY HIND LI FE SCIENCES PVT LTD),"1,00,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,10 crore
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
05/Oct/2023,IPCA LABORATORIES LIMITED,"10,00,000",,
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,7 crore
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,
09/Oct/2023,MICRO LABS LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO LABS LIMITED,"1,00,00,000",,5 crore
12/Oct/2023,HETERO LABS LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO LABS LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO LABS LIMITED,"1,00,00,000",,
12/Oct/2023,HETERO LABS LIMITED,"1,00,00,000",,
12/Oct/2023,SELMAR LAB  PRIVATE LIMITED,"1,00,00,000",,5 crore
12/Oct/2023,SELMAR LAB  PRIVATE LIMITED,"1,00,00,000",,
12/Oct/2023,SELMAR LAB  PRIVATE LIMITED,"1,00,00,000",,
12/Oct/2023,SELMAR LAB  PRIVATE LIMITED,"1,00,00,000",,
12/Oct/2023,SELMAR LAB  PRIVATE LIMITED,"1,00,00,000",,
16/Nov/2023,MAITHRI LABORATORIES (PVT) LTD,"1,00,00,000",,2 crore
16/Nov/2023,MAITHRI LABORATORIES (PVT) LTD,"1,00,00,000",,
